time_s,lat_deg,lon_deg,alt_m
19.194739995,47.3979634,8.5461648,47.76322318070512
19.213864527,47.3979634,8.5461648,47.761223180705116
19.234355152,47.3979634,8.5461648,47.75922318070512
19.25451726,47.3979634,8.5461648,47.75722318070512
19.27456781,47.3979634,8.5461648,47.755223180705116
19.28189649,47.3979642,8.5461649,47.37422341755184
19.295744054,47.3979634,8.5461648,47.75322318070512
19.314462568,47.3979634,8.5461648,47.752223180705116
19.334140282,47.3979634,8.5461647,47.75022332025779
19.354570804,47.3979634,8.5461647,47.74922332025779
19.374214472,47.3979634,8.5461647,47.748223320257786
19.395096623,47.3979633,8.5461647,47.74722327320849
19.405281552,47.3979684,8.5461679,46.98322120719421
19.413856246,47.3979633,8.5461647,47.74622327320849
19.434079213,47.3979633,8.5461647,47.74522327320849
19.454726814,47.3979633,8.5461647,47.74322327320849
19.474087866,47.3979634,8.5461647,47.74122332025779
19.494355635,47.3979634,8.5461647,47.73822332025779
19.51487652,47.3979634,8.5461647,47.73722332025779
19.5288868,47.3979658,8.5461643,48.142225007699466
19.533927659,47.3979634,8.5461647,47.73522332025779
19.55437958,47.3979634,8.5461647,47.733223320257785
19.575033159,47.3979634,8.5461647,47.73222332025779
19.594885083,47.3979634,8.5461646,47.73222345981043
19.614686113,47.3979634,8.5461646,47.73122345981043
19.634423671,47.3979635,8.5461646,47.73122350685987
19.654413845,47.3979635,8.5461646,47.730223506859865
19.654937541,47.3979668,8.5461651,46.70622436181106
19.674645893,47.3979635,8.5461646,47.730223506859865
19.694301283,47.3979635,8.5461646,47.72922350685987
19.714068677,47.3979635,8.5461646,47.72822350685987
19.733634385,47.3979636,8.5461646,47.72622355390948
19.754147762,47.3979636,8.5461646,47.72522355390948
19.773968036,47.3979636,8.5461646,47.72322355390948
19.781858232,47.3979652,8.5461662,48.09522207387465
19.794407625,47.3979636,8.5461646,47.72222355390948
19.814695792,47.3979636,8.5461646,47.721223553909475
19.834062522,47.3979636,8.5461646,47.72022355390948
19.853800267,47.3979637,8.5461646,47.718223600959256
19.874987739,47.3979637,8.5461646,47.71722360095926
19.894751446,47.3979637,8.5461646,47.71622360095926
19.905705078,47.3979659,8.5461643,46.15222505475269
19.914545485,47.3979637,8.5461646,47.715223600959256
19.934076679,47.3979637,8.5461647,47.71422346140653
19.95414058,47.3979637,8.5461647,47.71222346140653
19.973844093,47.3979637,8.5461647,47.70822346140653
19.993480574,47.3979638,8.5461647,47.7052235084564
20.012944178,47.3979638,8.5461647,47.7022235084564
20.02893292,47.3979633,8.5461641,48.677224110524186
20.03314433,47.3979638,8.5461647,47.700223508456396
20.053054065,47.3979638,8.5461647,47.6962235084564
20.073575607,47.3979638,8.5461647,47.6952235084564
20.093365685,47.3979638,8.5461647,47.694223508456396
20.112979813,47.3979638,8.5461647,47.6932235084564
20.132924455,47.3979638,8.5461647,47.6922235084564
20.152984123,47.3979638,8.5461647,47.691223508456396
20.153128852,47.3979668,8.5461617,47.18722910662676
20.173190254,47.3979638,8.5461647,47.6902235084564
20.193348973,47.3979638,8.5461647,47.6902235084564
20.213048622,47.3979639,8.5461647,47.68722355550646
20.233009139,47.3979639,8.5461647,47.68522355550647
20.253245785,47.3979639,8.5461647,47.683223555506466
20.273160267,47.3979639,8.5461646,47.68222369505922
20.280795565,47.397964,8.5461683,47.52921857865408
20.293208911,47.3979639,8.5461646,47.67922369505922
20.313132812,47.3979639,8.5461646,47.678223695059216
20.333322467,47.3979639,8.5461646,47.67622369505922
20.354298209,47.3979639,8.5461646,47.675223695059216
20.374524247,47.3979639,8.5461646,47.67322369505922
20.394748105,47.3979639,8.5461646,47.67122369505922
20.405845315,47.397967,8.5461628,46.86422766565007
20.414115243,47.3979639,8.5461646,47.67022369505922
20.433870338,47.397964,8.5461646,47.66922374210945
20.454242152,47.397964,8.5461645,47.66622388166223
20.475064453,47.397964,8.5461645,47.66422388166224
20.495582417,47.397964,8.5461645,47.662223881662236
20.51419353,47.397964,8.5461645,47.66022388166223
20.528011669,47.3979629,8.5461625,47.46422615516795
20.535930021,47.397964,8.5461644,47.65822402121505
20.553989825,47.397964,8.5461644,47.65722402121504
20.57469779,47.397964,8.5461644,47.65522402121505
20.594512362,47.397964,8.5461644,47.65422402121504
20.613502792,47.397964,8.5461644,47.65222402121505
20.633952807,47.397964,8.5461643,47.651224160767825
20.654040745,47.3979641,8.5461643,47.649224207818264
20.654286632,47.3979638,8.5461659,48.430221833823246
20.674772724,47.3979641,8.5461643,47.64822420781826
20.694519784,47.3979641,8.5461643,47.64722420781826
20.713896188,47.3979641,8.5461643,47.646224207818264
20.734338337,47.3979641,8.5461642,47.646224347371074
20.754397253,47.3979641,8.5461642,47.646224347371074
20.774238952,47.397964,8.5461642,47.64522430032058
20.777635091,47.3979641,8.5461673,47.381220021232735
20.794644847,47.397964,8.5461642,47.64522430032058
20.813813132,47.397964,8.5461642,47.64522430032058
20.833848034,47.397964,8.5461642,47.64322430032058
20.854748862,47.397964,8.5461642,47.64122430032058
20.874330515,47.397964,8.5461642,47.64022430032058
20.894795344,47.397964,8.5461643,47.63822416076783
20.906514221,47.3979645,8.5461614,47.1802284430542
20.91382719,47.397964,8.5461643,47.63722416076783
20.934286147,47.397964,8.5461643,47.63522416076783
20.95458875,47.397964,8.5461643,47.63422416076783
20.974145018,47.397964,8.5461643,47.63222416076783
20.994931084,47.3979641,8.5461643,47.63022420781826
21.013603046,47.3979641,8.5461643,47.62922420781826
21.02781635,47.3979662,8.5461661,47.71822268395349
21.034268742,47.3979641,8.5461643,47.62722420781826
21.054090524,47.3979641,8.5461643,47.62622420781826
21.074819809,47.3979641,8.5461643,47.62522420781826
21.094813516,47.3979641,8.5461644,47.624224068265455
21.114269146,47.3979642,8.5461644,47.62422411531606
21.134068254,47.3979642,8.5461644,47.623224115316056
21.154135945,47.3979642,8.5461644,47.62222411531606
21.154387174,47.3979634,8.5461653,47.43322248294181
21.175097503,47.3979642,8.5461644,47.62222411531606
21.194548046,47.3979642,8.5461644,47.62222411531606
21.214197459,47.3979643,8.5461644,47.62122416236678
21.233417214,47.3979643,8.5461645,47.62122402281391
21.253886939,47.3979643,8.5461645,47.62022402281391
21.27429326,47.3979643,8.5461645,47.62022402281391
21.281523524,47.397965,8.5461642,47.43022477083223
21.29477159,47.3979643,8.5461645,47.62022402281391
21.314357267,47.3979643,8.5461645,47.62022402281391
21.334136954,47.3979643,8.5461645,47.62022402281391
21.354141903,47.3979644,8.5461645,47.62022406986477
21.374309988,47.3979644,8.5461645,47.62022406986477
21.394896898,47.3979644,8.5461645,47.62022406986477
21.401456957,47.3979638,8.5461665,47.5602209965065
21.414638458,47.3979644,8.5461645,47.62022406986477
21.434511299,47.3979645,8.5461645,47.621224116915805
21.454076048,47.3979645,8.5461645,47.621224116915805
21.474347122,47.3979645,8.5461645,47.621224116915805
21.494396418,47.3979645,8.5461645,47.621224116915805
21.514498119,47.3979645,8.5461645,47.6222241169158
21.527578919,47.3979657,8.5461636,47.61122593751853
21.535010472,47.3979646,8.5461645,47.622224163966976
21.554367051,47.3979646,8.5461645,47.623224163966974
21.574978467,47.3979646,8.5461645,47.623224163966974
21.594595922,47.3979646,8.5461645,47.62422416396698
21.614487571,47.3979646,8.5461645,47.625224163966976
21.633795205,47.3979647,8.5461645,47.62622421101829
21.653860071,47.3979647,8.5461645,47.62722421101829
21.654124413,47.3979633,8.5461649,47.66222299410321
21.67493328,47.3979647,8.5461645,47.62822421101829
21.695525445,47.3979647,8.5461645,47.62822421101829
21.714080054,47.3979647,8.5461645,47.62822421101829
21.734165396,47.3979647,8.5461645,47.62822421101829
21.753232504,47.3979648,8.5461645,47.62822425806978
21.773957966,47.3979648,8.5461645,47.62822425806978
21.781738978,47.3979631,8.546166,46.874221364926576
21.794617863,47.3979648,8.5461645,47.62822425806978
21.814591774,47.3979648,8.5461645,47.62822425806978
21.834764053,47.3979648,8.5461645,47.627224258069774
21.854173951,47.3979648,8.5461645,47.62522425806978
21.875207532,47.3979648,8.5461645,47.62422425806978
21.895543214,47.3979648,8.5461645,47.62222425806978
21.905644757,47.3979634,8.5461647,48.28922332025779
21.914579396,47.3979648,8.5461645,47.62122425806978
21.934193915,47.3979648,8.5461645,47.620224258069776
21.954223204,47.3979648,8.5461645,47.620224258069776
21.974262654,47.3979648,8.5461645,47.620224258069776
21.994303794,47.3979648,8.5461645,47.62122425806978
22.014192114,47.3979648,8.5461645,47.62122425806978
22.027108573,47.3979679,8.5461656,48.07322418165125
22.034128402,47.3979648,8.5461645,47.62122425806978
22.053826379,47.3979648,8.5461645,47.62122425806978
22.074754433,47.3979648,8.5461645,47.62222425806978
22.094897129,47.3979649,8.5461645,47.623224305121404
22.114595235,47.3979649,8.5461645,47.62422430512141
22.134201804,47.3979649,8.5461645,47.62422430512141
22.154172524,47.3979649,8.5461645,47.62522430512141
22.154644667,47.3979625,8.5461651,48.61522233861006
22.174026222,47.3979649,8.5461645,47.62522430512141
22.195190687,47.3979649,8.5461645,47.626224305121404
22.213938625,47.397965,8.5461645,47.628224352173206
22.234212874,47.397965,8.5461645,47.6292243521732
22.254197224,47.397965,8.5461645,47.6302243521732
22.275959759,47.397965,8.5461645,47.6302243521732
22.285990179,47.3979661,8.5461635,47.49322626528562
22.299742429,47.3979651,8.5461645,47.63022439922514
22.315981901,47.3979651,8.5461645,47.63022439922514
22.335387603,47.3979652,8.5461644,47.62922458583029
22.353414593,47.3979652,8.5461644,47.628224585830296
22.373163263,47.3979653,8.5461644,47.626224632882575
22.394005064,47.3979654,8.5461644,47.624224679935004
22.405753051,47.3979675,8.5461677,47.59822106280107
22.413969921,47.3979655,8.5461644,47.6182247269876
22.433753579,47.3979655,8.5461643,47.61622486654072
22.454303349,47.3979654,8.5461645,47.65622454038188
22.474309954,47.3979654,8.5461646,47.68422440082878
22.495550703,47.3979653,8.5461648,47.7212240746702
22.514287421,47.3979652,8.546165,47.74322374851187
22.528330197,47.3979671,8.546165,47.36422464252876
22.535996862,47.3979651,8.5461652,47.77122342235377
22.554866107,47.397965,8.5461653,47.78722323574893
22.57440231,47.397965,8.5461655,47.80722295664286
22.594822671,47.3979649,8.5461657,47.81822263048524
22.614128633,47.3979649,8.546166,47.831222211826095
22.633821224,47.3979648,8.5461662,47.83622188566876
22.6494634,47.3979654,8.5461693,47.1492178418288
22.653884485,47.3979648,8.5461664,47.840221606562714
22.674606952,47.3979647,8.5461666,47.83922128040564
22.69555035,47.3979647,8.5461669,47.832220861746585
22.713845058,47.3979646,8.5461671,47.82322053558982
22.73427418,47.3979645,8.5461675,47.80621993032729
22.75454198,47.3979644,8.5461677,47.791219604171005
22.7742138,47.3979644,8.5461681,47.76521904595906
22.781413156,47.3979678,8.54617,48.74721799422899
22.794220713,47.3979643,8.5461683,47.74621871980309
22.81418903,47.3979643,8.5461685,47.71221844069712
22.834012397,47.3979642,8.5461687,47.69421811454141
22.854255066,47.3979641,8.5461689,47.69021778838592
22.874960663,47.3979641,8.546169,47.687217648833
22.89442452,47.3979641,8.5461693,47.68221723017412
22.905983338,47.3979635,8.5461699,47.32021611056371
22.914435025,47.397964,8.5461694,47.677217043571865
22.934145384,47.397964,8.5461697,47.669216624913034
22.954327285,47.3979639,8.5461698,47.66421643831107
22.973850121,47.3979639,8.5461699,47.65921629875812
22.994572098,47.3979637,8.5461699,47.67621620466063
23.01414976,47.3979635,8.5461699,47.69921611056371
23.027341244,47.397965,8.5461716,47.23121444390072
23.03400234,47.3979634,8.5461699,47.71221606351552
23.053785436,47.397963,8.5461699,47.755215875324154
23.074683035,47.3979627,8.5461699,47.78321573418232
23.094687325,47.3979622,8.5461699,47.8222154989489
23.114199179,47.397962,8.5461699,47.84421540485665
23.134215977,47.3979615,8.54617,47.87421503007631
23.153945075,47.3979613,8.54617,47.891214935986206
23.154276884,47.397963,8.5461701,46.81121559621874
23.174857637,47.3979609,8.54617,47.911214747807946
23.194990355,47.3979606,8.5461701,47.922214467123666
23.214050224,47.3979602,8.5461702,47.926214139397686
23.234529982,47.39796,8.5461703,47.926213905759695
23.25364578,47.3979597,8.5461705,47.922213485528005
23.27515375,47.3979595,8.5461706,47.91721325189178
23.281693511,47.3979602,8.5461704,47.71421386029351
23.294379136,47.3979591,8.5461708,47.90621278462145
23.31393332,47.3979589,8.5461709,47.896212550987386
23.334160183,47.3979586,8.546171,47.875212270313426
23.354268321,47.3979583,8.5461712,47.8582118500893
23.374660431,47.397958,8.5461714,47.829211429866824
23.394699499,47.3979578,8.5461715,47.80721119623665
23.406086132,47.397962,8.5461697,48.12321568396161
23.414190776,47.3979575,8.5461717,47.77221077601693
23.434236349,47.3979573,8.5461718,47.74621054238852
23.453738412,47.397957,8.546172,47.71821012217155
23.474002329,47.3979568,8.5461721,47.71420988854493
23.494425922,47.3979566,8.5461722,47.70720965491902
23.514590747,47.3979564,8.5461722,47.70220956084506
23.527938225,47.3979579,8.5461716,47.571211103724266
23.534487941,47.3979561,8.5461723,47.69220928018415
23.554118413,47.397956,8.5461724,47.68320909359668
23.574317605,47.3979558,8.5461724,47.67020899952469
23.594545506,47.3979556,8.5461724,47.66120890545329
23.613853014,47.3979555,8.5461724,47.658208858417865
23.63424455,47.3979554,8.5461723,47.654208950933565
23.65404829,47.3979552,8.5461722,47.651208996414354
23.654290421,47.3979574,8.546173,48.039208914808896
23.674005646,47.3979552,8.5461722,47.65520899641436
23.69495886,47.3979551,8.5461721,47.661209088930434
23.71419603,47.3979551,8.5461721,47.664209088930434
23.734285995,47.3979551,8.5461721,47.66820908893043
23.754162784,47.3979551,8.5461721,47.66920908893043
23.774029334,47.3979552,8.546172,47.670209275516314
23.782002832,47.3979574,8.5461697,47.86021352000729
23.794369588,47.3979552,8.546172,47.670209275516314
23.814380692,47.3979552,8.546172,47.66820927551631
23.834412188,47.3979553,8.546172,47.6652093225514
23.854278705,47.3979553,8.546172,47.6612093225514
23.873969661,47.3979554,8.5461721,47.66020923003563
23.894711692,47.3979554,8.5461721,47.65820923003564
23.906198792,47.3979565,8.5461703,47.21621225935581
23.91455224,47.3979555,8.5461721,47.65620927707101
23.934199795,47.3979556,8.5461722,47.65320918455547
23.953903065,47.3979556,8.5461723,47.650209045004395
23.974150043,47.3979557,8.5461723,47.64520909204002
23.994764066,47.3979558,8.5461724,47.642208999524684
24.014710725,47.3979559,8.5461725,47.64220890700946
24.027228176,47.397957,8.5461725,47.96720942441452
24.035399511,47.3979559,8.5461725,47.64220890700946
24.054646235,47.397956,8.5461725,47.642208954045515
24.073746751,47.397956,8.5461725,47.642208954045515
24.094488692,47.3979561,8.5461725,47.64120900108171
24.113708849,47.3979561,8.5461724,47.640209140632905
24.134500959,47.3979561,8.5461724,47.6412091406329
24.153818227,47.3979562,8.5461724,47.641209187669325
24.15421652,47.3979538,8.5461762,48.340202755911115
24.1740913,47.3979562,8.5461724,47.641209187669325
24.194462423,47.3979563,8.5461724,47.64120923470586
24.214491217,47.3979563,8.5461724,47.64220923470586
24.23475226,47.3979563,8.5461724,47.643209234705864
24.25441593,47.3979564,8.5461724,47.64420928174254
24.273796535,47.3979564,8.5461724,47.64420928174254
24.277582077,47.3979585,8.5461728,47.597209711341655
24.295199932,47.3979564,8.5461724,47.64520928174254
24.314554518,47.3979564,8.5461724,47.64620928174254
24.3339842,47.3979564,8.5461724,47.64620928174254
24.354816142,47.3979565,8.5461724,47.64620932877939
24.37454724,47.3979565,8.5461724,47.64720932877939
24.394837911,47.3979565,8.5461724,47.64720932877939
24.405840868,47.3979563,8.5461711,47.68121104887176
24.413784332,47.3979565,8.5461724,47.64720932877939
24.433121156,47.3979565,8.5461723,47.64720946833069
24.45426291,47.3979566,8.5461723,47.64720951536771
24.473934896,47.3979566,8.5461723,47.64720951536771
24.494293548,47.3979566,8.5461723,47.64720951536771
24.514826854,47.3979566,8.5461723,47.64720951536771
24.528541866,47.3979553,8.5461719,47.88820946210239
24.535154297,47.3979566,8.5461723,47.64720951536771
24.553911544,47.3979566,8.5461723,47.64720951536771
24.575116842,47.3979566,8.5461722,47.64720965491902
24.594213751,47.3979567,8.5461722,47.64720970195621
24.61380971,47.3979567,8.5461722,47.64720970195621
24.63374781,47.3979567,8.5461722,47.64720970195621
24.649134475,47.397957,8.5461689,47.01721444826322
24.65367167,47.3979567,8.5461722,47.64720970195621
24.674661272,47.3979567,8.5461722,47.64720970195621
24.695159975,47.3979567,8.5461722,47.64620970195621
24.714056581,47.3979567,8.5461722,47.645209701956205
24.734069241,47.3979567,8.5461722,47.64320970195621
24.754599243,47.3979567,8.5461722,47.642209701956205
24.774075886,47.3979567,8.5461722,47.64120970195621
24.781059149,47.3979566,8.5461728,47.520208817611106
24.793483114,47.3979567,8.5461722,47.64020970195621
24.813814419,47.3979568,8.5461722,47.63820974899357
24.833621191,47.3979568,8.5461722,47.63720974899357
24.853992714,47.3979568,8.5461722,47.63520974899357
24.874342651,47.3979568,8.5461722,47.63420974899357
24.895359526,47.3979568,8.5461721,47.63220988854493
24.906258374,47.3979536,8.5461715,48.34720922072878
24.914588656,47.3979568,8.5461721,47.63120988854493
24.934505538,47.3979568,8.5461721,47.62920988854493
24.953850283,47.3979568,8.5461721,47.62920988854493
24.974932889,47.3979568,8.5461721,47.62920988854493
24.994776694,47.3979568,8.5461721,47.62920988854493
25.014236283,47.3979568,8.5461721,47.62920988854493
25.027412371,47.3979597,8.5461692,47.57621529970343
25.033845854,47.3979568,8.5461721,47.62920988854493
25.054124673,47.3979568,8.5461721,47.630209888544925
25.074734857,47.3979568,8.5461721,47.630209888544925
25.095012828,47.3979568,8.5461721,47.630209888544925
25.113971517,47.3979568,8.5461721,47.630209888544925
25.134110512,47.3979569,8.5461721,47.63020993558246
25.154121304,47.3979569,8.5461721,47.62920993558246
25.154401659,47.3979556,8.5461706,47.246211417372244
25.174135089,47.3979569,8.546172,47.62921007513382
25.194719978,47.3979569,8.546172,47.62921007513382
25.213917138,47.3979569,8.546172,47.62821007513382
25.234115909,47.3979569,8.546172,47.62821007513382
25.254253231,47.3979569,8.546172,47.62621007513382
25.274202153,47.3979569,8.546172,47.62621007513382
25.281746576,47.3979575,8.5461711,47.47621161332586
25.294403377,47.3979569,8.546172,47.62521007513382
25.31400488,47.3979569,8.546172,47.624210075133824
25.333796895,47.3979569,8.5461719,47.62321021468518
25.354088006,47.3979569,8.5461719,47.62321021468518
25.373900566,47.3979569,8.5461719,47.62221021468518
25.394810325,47.3979569,8.5461719,47.621210214685185
25.406547267,47.3979588,8.5461701,46.6762136203606
25.414346268,47.3979569,8.5461719,47.62021021468518
25.433704669,47.3979569,8.5461719,47.62021021468518
25.454235313,47.3979569,8.5461718,47.618210354236574
25.473802249,47.3979569,8.5461718,47.61621035423657
25.495287395,47.3979569,8.5461718,47.61421035423657
25.514429611,47.3979569,8.5461718,47.61221035423657
25.529490849,47.3979572,8.5461726,47.293209378938705
25.534873649,47.3979569,8.5461717,47.6102104937879
25.554101937,47.3979569,8.5461717,47.609210493787906
25.573882943,47.3979569,8.5461717,47.6072104937879
25.59486808,47.3979569,8.5461717,47.6042104937879
25.61450386,47.3979569,8.5461717,47.6012104937879
25.633897144,47.3979569,8.5461717,47.5992104937879
25.653986674,47.3979569,8.5461716,47.59621063333929
25.654320657,47.3979584,8.5461699,47.56621371130111
25.674191339,47.3979569,8.5461716,47.594210633339294
25.694135919,47.3979569,8.5461716,47.591210633339294
25.714184182,47.3979569,8.5461716,47.58921063333929
25.734209313,47.3979569,8.5461715,47.58721077289065
25.754540054,47.3979569,8.5461715,47.585210772890655
25.774430032,47.3979569,8.5461715,47.582210772890654
25.781550178,47.3979555,8.5461736,47.959207183804914
25.795180941,47.3979569,8.5461715,47.58121077289065
25.814014242,47.3979569,8.5461715,47.579210772890654
25.833899143,47.3979569,8.5461715,47.57821077289065
25.853712658,47.3979569,8.5461715,47.576210772890654
25.874560913,47.3979569,8.5461715,47.57521077289065
25.894062411,47.3979569,8.5461715,47.573210772890654
25.905934558,47.3979576,8.5461725,47.73420970664332
25.913791734,47.3979569,8.5461715,47.57221077289065
25.934426992,47.3979569,8.5461715,47.57121077289065
25.954145369,47.3979569,8.5461715,47.570210772890654
25.974290253,47.3979569,8.5461715,47.570210772890654
25.994785502,47.3979569,8.5461715,47.570210772890654
26.013502863,47.3979569,8.5461715,47.570210772890654
26.027893112,47.3979562,8.5461717,47.92721016452777
26.034968826,47.3979569,8.5461715,47.570210772890654
26.054316783,47.3979569,8.5461715,47.570210772890654
26.074291751,47.3979569,8.5461715,47.570210772890654
26.095704265,47.3979569,8.5461715,47.570210772890654
26.114812202,47.3979569,8.5461715,47.56921077289065
26.134120395,47.3979569,8.5461715,47.56921077289065
26.154238837,47.3979569,8.5461715,47.56921077289065
26.154507614,47.3979578,8.5461743,47.85120728879156
26.173858399,47.3979569,8.5461716,47.56921063333929
26.194008472,47.3979569,8.5461716,47.56921063333929
26.213839755,47.3979569,8.5461716,47.56921063333929
26.233940735,47.3979569,8.5461716,47.56921063333929
26.25436345,47.3979569,8.5461716,47.56921063333929
26.274336552,47.3979569,8.5461717,47.5692104937879
26.281301309,47.3979592,8.5461748,47.81320724958549
26.294407658,47.3979569,8.5461717,47.5692104937879
26.314823093,47.3979569,8.5461717,47.5692104937879
26.333695546,47.397957,8.5461717,47.57021054082572
26.354625506,47.397957,8.5461718,47.57021040127433
26.374398938,47.397957,8.5461718,47.57121040127433
26.394128516,47.397957,8.5461718,47.57121040127433
26.401615907,47.3979579,8.5461709,47.10321208058536
26.413675528,47.397957,8.5461719,47.57121026172291
26.433854194,47.397957,8.5461719,47.57221026172291
26.453514014,47.397957,8.5461719,47.57121026172291
26.474429673,47.397957,8.5461719,47.57121026172291
26.494863125,47.397957,8.5461719,47.57121026172291
26.514636931,47.397957,8.546172,47.57121012217155
26.528066608,47.3979589,8.5461719,46.780211155469175
26.534009322,47.397957,8.546172,47.57021012217155
26.553610741,47.397957,8.546172,47.57021012217155
26.574282103,47.397957,8.546172,47.56921012217155
26.594208658,47.397957,8.546172,47.56721012217155
26.614208742,47.397957,8.5461721,47.56520998262016
26.63429047,47.397957,8.5461721,47.56420998262016
26.654088485,47.3979571,8.5461721,47.562210029658004
26.654553495,47.3979608,8.5461727,48.058210932852724
26.673872534,47.3979571,8.5461721,47.56121002965801
26.695119726,47.3979571,8.5461721,47.56021002965801
26.714542631,47.3979571,8.5461721,47.559210029658004
26.734343057,47.3979571,8.5461722,47.55920989010656
26.754387715,47.3979571,8.5461722,47.55820989010656
26.774133401,47.3979571,8.5461722,47.55820989010656
26.77772818,47.3979583,8.5461689,48.056215059776875
26.7943828,47.3979572,8.5461722,47.55720993714452
26.813865588,47.3979572,8.5461722,47.55720993714452
26.833783236,47.3979572,8.5461722,47.55720993714452
26.854314404,47.3979572,8.5461722,47.55720993714452
26.874309363,47.3979572,8.5461722,47.55720993714452
26.894698598,47.3979573,8.5461722,47.55720998418265
26.906872512,47.3979569,8.546171,47.627211470647396
26.914406962,47.3979573,8.5461722,47.55720998418265
26.934345572,47.3979573,8.5461722,47.55720998418265
26.954310846,47.3979573,8.5461721,47.55721012373415
26.974646278,47.3979573,8.5461721,47.55721012373415
26.994417044,47.3979573,8.5461721,47.55721012373415
27.0141304,47.3979573,8.5461721,47.55621012373415
27.027060434,47.3979582,8.5461715,48.535211384394415
27.034529198,47.3979573,8.5461721,47.55621012373415
27.053861581,47.3979573,8.5461721,47.55621012373415
27.074672854,47.3979573,8.5461721,47.55621012373415
27.094638511,47.3979573,8.546172,47.558210263285595
27.113867595,47.3979573,8.546172,47.5602102632856
27.1341877,47.3979573,8.546172,47.56221026328559
27.149491846,47.39796,8.5461703,48.60721390575969
27.154066417,47.3979573,8.546172,47.5632102632856
27.174258477,47.3979573,8.546172,47.564210263285595
27.195427451,47.3979574,8.546172,47.56521031032392
27.214008798,47.3979574,8.546172,47.56821031032392
27.234399283,47.3979574,8.546172,47.57021031032392
27.25443564,47.3979574,8.546172,47.57321031032392
27.273978092,47.3979574,8.546172,47.57521031032392
27.281695989,47.3979608,8.5461736,47.498209676881835
27.294720735,47.3979574,8.546172,47.57721031032392
27.313962022,47.3979574,8.546172,47.57921031032392
27.334109654,47.3979574,8.546172,47.58121031032392
27.354377912,47.3979574,8.546172,47.58221031032392
27.373986599,47.3979574,8.546172,47.58321031032392
27.394936397,47.3979575,8.546172,47.58421035736239
27.406164301,47.3979556,8.5461699,47.02121239422932
27.41387454,47.3979575,8.546172,47.58521035736239
27.43418732,47.3979575,8.546172,47.58621035736239
27.454183015,47.3979575,8.5461719,47.58721049691389
27.474483348,47.3979575,8.5461719,47.58721049691389
27.494481734,47.3979575,8.5461719,47.588210496913895
27.514594477,47.3979575,8.5461719,47.588210496913895
27.527643044,47.3979584,8.54617,48.05621357174947
27.534560887,47.3979575,8.5461719,47.588210496913895
27.554197619,47.3979575,8.5461719,47.58921049691389
27.57436728,47.3979575,8.5461719,47.58921049691389
27.594571475,47.3979576,8.5461719,47.59021054395259
27.614646573,47.3979576,8.5461719,47.59121054395259
27.633601758,47.3979576,8.5461719,47.59221054395259
27.654365063,47.3979576,8.5461718,47.59321068350412
27.654837202,47.3979563,8.5461689,47.68421411899743
27.673725498,47.3979576,8.5461718,47.59321068350412
27.694682901,47.3979576,8.5461718,47.59421068350412
27.713888769,47.3979576,8.5461718,47.59521068350412
27.734068286,47.3979576,8.5461718,47.59721068350412
27.75383601,47.3979576,8.5461718,47.59821068350412
27.774201607,47.3979576,8.5461718,47.60021068350412
27.781624414,47.3979591,8.5461702,46.505213621932455
27.794304245,47.3979576,8.5461717,47.600210823055626
27.813824346,47.3979576,8.5461717,47.60221082305562
27.834155988,47.3979576,8.5461717,47.600210823055626
27.854052456,47.3979576,8.5461717,47.598210823055624
27.874215658,47.3979576,8.5461717,47.597210823055626
27.895205951,47.3979576,8.5461716,47.59621096260715
27.90180373,47.397958,8.5461734,47.82920863883401
27.914185028,47.3979576,8.5461716,47.595210962607155
27.933928071,47.3979576,8.5461716,47.59321096260715
27.95404343,47.3979576,8.5461716,47.592210962607155
27.973967153,47.3979576,8.5461716,47.59121096260716
27.995003453,47.3979577,8.5461716,47.591211009646024
28.014128338,47.3979577,8.5461715,47.59021114919758
28.027682129,47.3979564,8.5461715,46.55221053770382
28.034231882,47.3979577,8.5461715,47.58921114919758
28.054120276,47.3979577,8.5461715,47.58821114919758
28.074025102,47.3979577,8.5461715,47.58721114919758
28.096012698,47.3979577,8.5461715,47.58521114919758
28.114425186,47.3979577,8.5461715,47.58321114919758
28.133423759,47.3979577,8.5461715,47.58121114919758
28.149536369,47.3979566,8.5461705,48.34421202729079
28.154260977,47.3979577,8.5461715,47.58021114919758
28.173822799,47.3979577,8.5461714,47.57821128874911
28.194306886,47.3979577,8.5461714,47.57721128874911
28.214025389,47.3979576,8.5461714,47.57721124171019
28.234526583,47.3979576,8.5461714,47.57721124171019
28.254344575,47.3979576,8.5461714,47.578211241710186
28.274909099,47.3979576,8.5461714,47.578211241710186
28.281618065,47.3979582,8.5461737,47.58820831425715
28.294925641,47.3979576,8.5461714,47.578211241710186
28.313807945,47.3979576,8.5461714,47.578211241710186
28.334523712,47.3979576,8.5461714,47.57921124171019
28.354192255,47.3979576,8.5461714,47.57921124171019
28.374200194,47.3979576,8.5461714,47.58021124171019
28.394621017,47.3979576,8.5461714,47.58021124171019
28.406513056,47.3979574,8.5461705,47.31221240359589
28.414273765,47.3979576,8.5461714,47.58021124171019
28.434366397,47.3979576,8.5461714,47.581211241710186
28.453789006,47.3979576,8.5461714,47.581211241710186
28.474019812,47.3979576,8.5461714,47.581211241710186
28.494480217,47.3979576,8.5461714,47.581211241710186
28.513998662,47.3979576,8.5461714,47.58221124171019
28.528384188,47.3979572,8.5461714,46.754211053556
